TSE_stat,date,UOM,UOM_ID,COORDINATE,VALUE,TERMINATED
"TSE, price earnings ratio, closing ",2014-06-01,Ratio,270,1.12,40.64,TRUE
"TSE, price earnings ratio, closing ",2014-07-01,Ratio,270,1.12,42.19,TRUE
"TSE, price earnings ratio, closing ",2014-08-01,Ratio,270,1.12,28.58,TRUE
"TSE, price earnings ratio, closing ",2014-09-01,Ratio,270,1.12,27.31,TRUE
"TSE, price earnings ratio, closing ",2014-10-01,Ratio,270,1.12,26.66,TRUE
"TSE, price earnings ratio, closing ",2014-11-01,Ratio,270,1.12,25.3,TRUE
"TSE, price earnings ratio, closing ",2014-12-01,Ratio,270,1.12,24.08,TRUE
"TSE, price earnings ratio, closing ",2015-01-01,Ratio,270,1.12,23.74,TRUE
"TSE, price earnings ratio, closing ",2015-02-01,Ratio,270,1.12,25.46,TRUE
"TSE, price earnings ratio, closing ",2015-03-01,Ratio,270,1.12,23.33,TRUE
"TSE, price earnings ratio, closing ",2015-04-01,Ratio,270,1.12,25.2,TRUE
"TSE, price earnings ratio, closing ",2015-05-01,Ratio,270,1.12,26.46,TRUE
"TSE, price earnings ratio, closing ",2015-06-01,Ratio,270,1.12,26.24,TRUE
"TSE, price earnings ratio, closing ",2015-07-01,Ratio,270,1.12,28.17,TRUE
"TSE, price earnings ratio, closing ",2015-08-01,Ratio,270,1.12,27.8,TRUE
"TSE, price earnings ratio, closing ",2015-09-01,Ratio,270,1.12,26.24,TRUE
"TSE, price earnings ratio, closing ",2015-10-01,Ratio,270,1.12,27.79,TRUE
"TSE, price earnings ratio, closing ",2015-11-01,Ratio,270,1.12,42.47,TRUE
"TSE, price earnings ratio, closing ",2015-12-01,Ratio,270,1.12,35.51,TRUE
"TSE, price earnings ratio, closing ",2016-01-01,Ratio,270,1.12,34.45,TRUE
"TSE, price earnings ratio, closing ",2016-02-01,Ratio,270,1.12,33.95,TRUE
"TSE, price earnings ratio, closing ",2016-03-01,Ratio,270,1.12,54.09,TRUE
"TSE, price earnings ratio, closing ",2016-04-01,Ratio,270,1.12,63.56,TRUE
"TSE, price earnings ratio, closing ",2016-05-01,Ratio,270,1.12,60.05,TRUE
"TSE, price earnings ratio, closing ",2016-06-01,Ratio,270,1.12,46.3,TRUE
"TSE, price earnings ratio, closing ",2016-07-01,Ratio,270,1.12,53.51,TRUE
"TSE, price earnings ratio, closing ",2016-08-01,Ratio,270,1.12,57.31,TRUE
"TSE, price earnings ratio, closing ",2018-04-01,Ratio,270,1.12,NA,TRUE
"TSE, stock dividend yields (composite), closing ",1970-01-01,Percent,239,1.11,3.37,TRUE
"TSE, stock dividend yields (composite), closing ",1970-02-01,Percent,239,1.11,3.3,TRUE
"TSE, stock dividend yields (composite), closing ",1970-03-01,Percent,239,1.11,3.31,TRUE
"TSE, stock dividend yields (composite), closing ",1970-04-01,Percent,239,1.11,3.65,TRUE
"TSE, stock dividend yields (composite), closing ",1970-05-01,Percent,239,1.11,4.04,TRUE
"TSE, stock dividend yields (composite), closing ",1970-06-01,Percent,239,1.11,4.13,TRUE
"TSE, stock dividend yields (composite), closing ",1970-07-01,Percent,239,1.11,3.97,TRUE
"TSE, stock dividend yields (composite), closing ",1970-08-01,Percent,239,1.11,3.87,TRUE
"TSE, stock dividend yields (composite), closing ",1970-09-01,Percent,239,1.11,3.69,TRUE
"TSE, stock dividend yields (composite), closing ",1970-10-01,Percent,239,1.11,3.74,TRUE
"TSE, stock dividend yields (composite), closing ",1970-11-01,Percent,239,1.11,3.58,TRUE
"TSE, stock dividend yields (composite), closing ",1970-12-01,Percent,239,1.11,3.5,TRUE
"TSE, stock dividend yields (composite), closing ",1971-01-01,Percent,239,1.11,3.41,TRUE
"TSE, stock dividend yields (composite), closing ",1971-02-01,Percent,239,1.11,3.41,TRUE
"TSE, stock dividend yields (composite), closing ",1971-03-01,Percent,239,1.11,3.27,TRUE
"TSE, stock dividend yields (composite), closing ",1971-04-01,Percent,239,1.11,3.22,TRUE
"TSE, stock dividend yields (composite), closing ",1971-05-01,Percent,239,1.11,3.35,TRUE
"TSE, stock dividend yields (composite), closing ",1971-06-01,Percent,239,1.11,3.18,TRUE
"TSE, stock dividend yields (composite), closing ",1971-07-01,Percent,239,1.11,3.2,TRUE
"TSE, stock dividend yields (composite), closing ",1971-08-01,Percent,239,1.11,3.21,TRUE
"TSE, stock dividend yields (composite), closing ",1971-09-01,Percent,239,1.11,3.29,TRUE
"TSE, stock dividend yields (composite), closing ",1971-10-01,Percent,239,1.11,3.6,TRUE
"TSE, stock dividend yields (composite), closing ",1971-11-01,Percent,239,1.11,3.57,TRUE
"TSE, stock dividend yields (composite), closing ",1971-12-01,Percent,239,1.11,3.17,TRUE
"TSE, stock dividend yields (composite), closing ",1972-01-01,Percent,239,1.11,2.91,TRUE
"TSE, stock dividend yields (composite), closing ",1972-02-01,Percent,239,1.11,2.82,TRUE
"TSE, stock dividend yields (composite), closing ",1972-03-01,Percent,239,1.11,2.85,TRUE
"TSE, stock dividend yields (composite), closing ",1972-04-01,Percent,239,1.11,2.84,TRUE
"TSE, stock dividend yields (composite), closing ",1972-05-01,Percent,239,1.11,2.77,TRUE
"TSE, stock dividend yields (composite), closing ",1972-06-01,Percent,239,1.11,2.84,TRUE
"TSE, stock dividend yields (composite), closing ",1972-07-01,Percent,239,1.11,2.8,TRUE
"TSE, stock dividend yields (composite), closing ",1972-08-01,Percent,239,1.11,2.65,TRUE
"TSE, stock dividend yields (composite), closing ",1972-09-01,Percent,239,1.11,2.7,TRUE
"TSE, stock dividend yields (composite), closing ",1972-10-01,Percent,239,1.11,2.79,TRUE
"TSE, stock dividend yields (composite), closing ",1972-11-01,Percent,239,1.11,2.68,TRUE
"TSE, stock dividend yields (composite), closing ",1972-12-01,Percent,239,1.11,2.61,TRUE
"TSE, stock dividend yields (composite), closing ",1973-01-01,Percent,239,1.11,2.56,TRUE
"TSE, stock dividend yields (composite), closing ",1973-02-01,Percent,239,1.11,2.56,TRUE
"TSE, stock dividend yields (composite), closing ",1973-03-01,Percent,239,1.11,2.6,TRUE
"TSE, stock dividend yields (composite), closing ",1973-04-01,Percent,239,1.11,2.72,TRUE
"TSE, stock dividend yields (composite), closing ",1973-05-01,Percent,239,1.11,2.84,TRUE
"TSE, stock dividend yields (composite), closing ",1973-06-01,Percent,239,1.11,2.88,TRUE
"TSE, stock dividend yields (composite), closing ",1973-07-01,Percent,239,1.11,2.75,TRUE
"TSE, stock dividend yields (composite), closing ",1973-08-01,Percent,239,1.11,2.85,TRUE
"TSE, stock dividend yields (composite), closing ",1973-09-01,Percent,239,1.11,2.82,TRUE
"TSE, stock dividend yields (composite), closing ",1973-10-01,Percent,239,1.11,2.7,TRUE
"TSE, stock dividend yields (composite), closing ",1973-11-01,Percent,239,1.11,3.02,TRUE
"TSE, stock dividend yields (composite), closing ",1973-12-01,Percent,239,1.11,3.17,TRUE
"TSE, stock dividend yields (composite), closing ",1974-01-01,Percent,239,1.11,3.18,TRUE
"TSE, stock dividend yields (composite), closing ",1974-02-01,Percent,239,1.11,3.12,TRUE
"TSE, stock dividend yields (composite), closing ",1974-03-01,Percent,239,1.11,3.26,TRUE
"TSE, stock dividend yields (composite), closing ",1974-04-01,Percent,239,1.11,3.65,TRUE
"TSE, stock dividend yields (composite), closing ",1974-05-01,Percent,239,1.11,3.92,TRUE
"TSE, stock dividend yields (composite), closing ",1974-06-01,Percent,239,1.11,4.15,TRUE
"TSE, stock dividend yields (composite), closing ",1974-07-01,Percent,239,1.11,4,TRUE
"TSE, stock dividend yields (composite), closing ",1974-08-01,Percent,239,1.11,4.69,TRUE
"TSE, stock dividend yields (composite), closing ",1974-09-01,Percent,239,1.11,5.2,TRUE
"TSE, stock dividend yields (composite), closing ",1974-10-01,Percent,239,1.11,4.96,TRUE
"TSE, stock dividend yields (composite), closing ",1974-11-01,Percent,239,1.11,5.32,TRUE
"TSE, stock dividend yields (composite), closing ",1974-12-01,Percent,239,1.11,5.55,TRUE
"TSE, stock dividend yields (composite), closing ",1975-01-01,Percent,239,1.11,4.77,TRUE
"TSE, stock dividend yields (composite), closing ",1975-02-01,Percent,239,1.11,4.68,TRUE
"TSE, stock dividend yields (composite), closing ",1975-03-01,Percent,239,1.11,4.77,TRUE
"TSE, stock dividend yields (composite), closing ",1975-04-01,Percent,239,1.11,4.72,TRUE
"TSE, stock dividend yields (composite), closing ",1975-05-01,Percent,239,1.11,4.63,TRUE
"TSE, stock dividend yields (composite), closing ",1975-06-01,Percent,239,1.11,4.49,TRUE
"TSE, stock dividend yields (composite), closing ",1975-07-01,Percent,239,1.11,4.56,TRUE
"TSE, stock dividend yields (composite), closing ",1975-08-01,Percent,239,1.11,4.63,TRUE
"TSE, stock dividend yields (composite), closing ",1975-09-01,Percent,239,1.11,4.88,TRUE
"TSE, stock dividend yields (composite), closing ",1975-10-01,Percent,239,1.11,5.14,TRUE
"TSE, stock dividend yields (composite), closing ",1975-11-01,Percent,239,1.11,4.84,TRUE
"TSE, stock dividend yields (composite), closing ",1975-12-01,Percent,239,1.11,4.93,TRUE
"TSE, stock dividend yields (composite), closing ",1976-01-01,Percent,239,1.11,4.51,TRUE
"TSE, stock dividend yields (composite), closing ",1976-02-01,Percent,239,1.11,4.34,TRUE
"TSE, stock dividend yields (composite), closing ",1976-03-01,Percent,239,1.11,4.36,TRUE
"TSE, stock dividend yields (composite), closing ",1976-04-01,Percent,239,1.11,4.33,TRUE
"TSE, stock dividend yields (composite), closing ",1976-05-01,Percent,239,1.11,4.26,TRUE
"TSE, stock dividend yields (composite), closing ",1976-06-01,Percent,239,1.11,4.37,TRUE
"TSE, stock dividend yields (composite), closing ",1976-07-01,Percent,239,1.11,4.39,TRUE
"TSE, stock dividend yields (composite), closing ",1976-08-01,Percent,239,1.11,4.38,TRUE
"TSE, stock dividend yields (composite), closing ",1976-09-01,Percent,239,1.11,4.43,TRUE
"TSE, stock dividend yields (composite), closing ",1976-10-01,Percent,239,1.11,4.67,TRUE
"TSE, stock dividend yields (composite), closing ",1976-11-01,Percent,239,1.11,5.04,TRUE
"TSE, stock dividend yields (composite), closing ",1976-12-01,Percent,239,1.11,4.68,TRUE
"TSE, stock dividend yields (composite), closing ",1977-01-01,Percent,239,1.11,4.76,TRUE
"TSE, stock dividend yields (composite), closing ",1977-02-01,Percent,239,1.11,4.8,TRUE
"TSE, stock dividend yields (composite), closing ",1977-03-01,Percent,239,1.11,4.72,TRUE
"TSE, stock dividend yields (composite), closing ",1977-04-01,Percent,239,1.11,4.84,TRUE
"TSE, stock dividend yields (composite), closing ",1977-05-01,Percent,239,1.11,4.92,TRUE
"TSE, stock dividend yields (composite), closing ",1977-06-01,Percent,239,1.11,4.7,TRUE
"TSE, stock dividend yields (composite), closing ",1977-07-01,Percent,239,1.11,4.7,TRUE
"TSE, stock dividend yields (composite), closing ",1977-08-01,Percent,239,1.11,4.93,TRUE
"TSE, stock dividend yields (composite), closing ",1977-09-01,Percent,239,1.11,4.95,TRUE
"TSE, stock dividend yields (composite), closing ",1977-10-01,Percent,239,1.11,4.93,TRUE
"TSE, stock dividend yields (composite), closing ",1977-11-01,Percent,239,1.11,4.87,TRUE
"TSE, stock dividend yields (composite), closing ",1977-12-01,Percent,239,1.11,4.73,TRUE
"TSE, stock dividend yields (composite), closing ",1978-01-01,Percent,239,1.11,5.05,TRUE
"TSE, stock dividend yields (composite), closing ",1978-02-01,Percent,239,1.11,4.98,TRUE
"TSE, stock dividend yields (composite), closing ",1978-03-01,Percent,239,1.11,4.67,TRUE
"TSE, stock dividend yields (composite), closing ",1978-04-01,Percent,239,1.11,4.65,TRUE
"TSE, stock dividend yields (composite), closing ",1978-05-01,Percent,239,1.11,4.48,TRUE
"TSE, stock dividend yields (composite), closing ",1978-06-01,Percent,239,1.11,4.51,TRUE
"TSE, stock dividend yields (composite), closing ",1978-07-01,Percent,239,1.11,4.25,TRUE
"TSE, stock dividend yields (composite), closing ",1978-08-01,Percent,239,1.11,4.14,TRUE
"TSE, stock dividend yields (composite), closing ",1978-09-01,Percent,239,1.11,4.04,TRUE
"TSE, stock dividend yields (composite), closing ",1978-10-01,Percent,239,1.11,4.38,TRUE
"TSE, stock dividend yields (composite), closing ",1978-11-01,Percent,239,1.11,4.42,TRUE
"TSE, stock dividend yields (composite), closing ",1978-12-01,Percent,239,1.11,4.42,TRUE
"TSE, stock dividend yields (composite), closing ",1979-01-01,Percent,239,1.11,4.33,TRUE
"TSE, stock dividend yields (composite), closing ",1979-02-01,Percent,239,1.11,4.32,TRUE
"TSE, stock dividend yields (composite), closing ",1979-03-01,Percent,239,1.11,4.2,TRUE
"TSE, stock dividend yields (composite), closing ",1979-04-01,Percent,239,1.11,4.23,TRUE
"TSE, stock dividend yields (composite), closing ",1979-05-01,Percent,239,1.11,4.24,TRUE
"TSE, stock dividend yields (composite), closing ",1979-06-01,Percent,239,1.11,4,TRUE
"TSE, stock dividend yields (composite), closing ",1979-07-01,Percent,239,1.11,4.17,TRUE
"TSE, stock dividend yields (composite), closing ",1979-08-01,Percent,239,1.11,3.95,TRUE
"TSE, stock dividend yields (composite), closing ",1979-09-01,Percent,239,1.11,3.86,TRUE
"TSE, stock dividend yields (composite), closing ",1979-10-01,Percent,239,1.11,4.34,TRUE
"TSE, stock dividend yields (composite), closing ",1979-11-01,Percent,239,1.11,4.13,TRUE
"TSE, stock dividend yields (composite), closing ",1979-12-01,Percent,239,1.11,3.99,TRUE
"TSE, stock dividend yields (composite), closing ",1980-01-01,Percent,239,1.11,3.63,TRUE
"TSE, stock dividend yields (composite), closing ",1980-02-01,Percent,239,1.11,3.52,TRUE
"TSE, stock dividend yields (composite), closing ",1980-03-01,Percent,239,1.11,4.35,TRUE
"TSE, stock dividend yields (composite), closing ",1980-04-01,Percent,239,1.11,4.18,TRUE
"TSE, stock dividend yields (composite), closing ",1980-05-01,Percent,239,1.11,4.04,TRUE
"TSE, stock dividend yields (composite), closing ",1980-06-01,Percent,239,1.11,3.88,TRUE
"TSE, stock dividend yields (composite), closing ",1980-07-01,Percent,239,1.11,3.66,TRUE
"TSE, stock dividend yields (composite), closing ",1980-08-01,Percent,239,1.11,3.63,TRUE
"TSE, stock dividend yields (composite), closing ",1980-09-01,Percent,239,1.11,3.58,TRUE
"TSE, stock dividend yields (composite), closing ",1980-10-01,Percent,239,1.11,3.64,TRUE
"TSE, stock dividend yields (composite), closing ",1980-11-01,Percent,239,1.11,3.43,TRUE
"TSE, stock dividend yields (composite), closing ",1980-12-01,Percent,239,1.11,3.66,TRUE
"TSE, stock dividend yields (composite), closing ",1981-01-01,Percent,239,1.11,3.73,TRUE
"TSE, stock dividend yields (composite), closing ",1981-02-01,Percent,239,1.11,3.88,TRUE
"TSE, stock dividend yields (composite), closing ",1981-03-01,Percent,239,1.11,3.59,TRUE
"TSE, stock dividend yields (composite), closing ",1981-04-01,Percent,239,1.11,3.73,TRUE
"TSE, stock dividend yields (composite), closing ",1981-05-01,Percent,239,1.11,3.65,TRUE
"TSE, stock dividend yields (composite), closing ",1981-06-01,Percent,239,1.11,3.68,TRUE
"TSE, stock dividend yields (composite), closing ",1981-07-01,Percent,239,1.11,3.98,TRUE
"TSE, stock dividend yields (composite), closing ",1981-08-01,Percent,239,1.11,4.11,TRUE
"TSE, stock dividend yields (composite), closing ",1981-09-01,Percent,239,1.11,4.77,TRUE
"TSE, stock dividend yields (composite), closing ",1981-10-01,Percent,239,1.11,4.8,TRUE
"TSE, stock dividend yields (composite), closing ",1981-11-01,Percent,239,1.11,4.37,TRUE
"TSE, stock dividend yields (composite), closing ",1981-12-01,Percent,239,1.11,4.49,TRUE
"TSE, stock dividend yields (composite), closing ",1982-01-01,Percent,239,1.11,4.92,TRUE
"TSE, stock dividend yields (composite), closing ",1982-02-01,Percent,239,1.11,5.37,TRUE
"TSE, stock dividend yields (composite), closing ",1982-03-01,Percent,239,1.11,5.62,TRUE
"TSE, stock dividend yields (composite), closing ",1982-04-01,Percent,239,1.11,5.7,TRUE
"TSE, stock dividend yields (composite), closing ",1982-05-01,Percent,239,1.11,5.65,TRUE
"TSE, stock dividend yields (composite), closing ",1982-06-01,Percent,239,1.11,6.31,TRUE
"TSE, stock dividend yields (composite), closing ",1982-07-01,Percent,239,1.11,5.79,TRUE
"TSE, stock dividend yields (composite), closing ",1982-08-01,Percent,239,1.11,5,TRUE
"TSE, stock dividend yields (composite), closing ",1982-09-01,Percent,239,1.11,4.93,TRUE
"TSE, stock dividend yields (composite), closing ",1982-10-01,Percent,239,1.11,4.41,TRUE
"TSE, stock dividend yields (composite), closing ",1982-11-01,Percent,239,1.11,4.28,TRUE
"TSE, stock dividend yields (composite), closing ",1982-12-01,Percent,239,1.11,4.03,TRUE
"TSE, stock dividend yields (composite), closing ",1983-01-01,Percent,239,1.11,3.87,TRUE
"TSE, stock dividend yields (composite), closing ",1983-02-01,Percent,239,1.11,3.76,TRUE
"TSE, stock dividend yields (composite), closing ",1983-03-01,Percent,239,1.11,3.65,TRUE
"TSE, stock dividend yields (composite), closing ",1983-04-01,Percent,239,1.11,3.32,TRUE
"TSE, stock dividend yields (composite), closing ",1983-05-01,Percent,239,1.11,3.28,TRUE
"TSE, stock dividend yields (composite), closing ",1983-06-01,Percent,239,1.11,3.25,TRUE
"TSE, stock dividend yields (composite), closing ",1983-07-01,Percent,239,1.11,3.22,TRUE
"TSE, stock dividend yields (composite), closing ",1983-08-01,Percent,239,1.11,3.22,TRUE
"TSE, stock dividend yields (composite), closing ",1983-09-01,Percent,239,1.11,3.22,TRUE
"TSE, stock dividend yields (composite), closing ",1983-10-01,Percent,239,1.11,3.41,TRUE
"TSE, stock dividend yields (composite), closing ",1983-11-01,Percent,239,1.11,3.23,TRUE
"TSE, stock dividend yields (composite), closing ",1983-12-01,Percent,239,1.11,3.22,TRUE
"TSE, stock dividend yields (composite), closing ",1984-01-01,Percent,239,1.11,3.34,TRUE
"TSE, stock dividend yields (composite), closing ",1984-02-01,Percent,239,1.11,3.47,TRUE
"TSE, stock dividend yields (composite), closing ",1984-03-01,Percent,239,1.11,3.54,TRUE
"TSE, stock dividend yields (composite), closing ",1984-04-01,Percent,239,1.11,3.63,TRUE
"TSE, stock dividend yields (composite), closing ",1984-05-01,Percent,239,1.11,3.82,TRUE
"TSE, stock dividend yields (composite), closing ",1984-06-01,Percent,239,1.11,3.86,TRUE
"TSE, stock dividend yields (composite), closing ",1984-07-01,Percent,239,1.11,4.03,TRUE
"TSE, stock dividend yields (composite), closing ",1984-08-01,Percent,239,1.11,3.63,TRUE
"TSE, stock dividend yields (composite), closing ",1984-09-01,Percent,239,1.11,3.63,TRUE
"TSE, stock dividend yields (composite), closing ",1984-10-01,Percent,239,1.11,3.7,TRUE
"TSE, stock dividend yields (composite), closing ",1984-11-01,Percent,239,1.11,3.73,TRUE
"TSE, stock dividend yields (composite), closing ",1984-12-01,Percent,239,1.11,3.7,TRUE
"TSE, stock dividend yields (composite), closing ",1985-01-01,Percent,239,1.11,3.43,TRUE
"TSE, stock dividend yields (composite), closing ",1985-02-01,Percent,239,1.11,3.46,TRUE
"TSE, stock dividend yields (composite), closing ",1985-03-01,Percent,239,1.11,3.46,TRUE
"TSE, stock dividend yields (composite), closing ",1985-04-01,Percent,239,1.11,3.42,TRUE
"TSE, stock dividend yields (composite), closing ",1985-05-01,Percent,239,1.11,3.29,TRUE
"TSE, stock dividend yields (composite), closing ",1985-06-01,Percent,239,1.11,3.32,TRUE
"TSE, stock dividend yields (composite), closing ",1985-07-01,Percent,239,1.11,3.25,TRUE
"TSE, stock dividend yields (composite), closing ",1985-08-01,Percent,239,1.11,3.2,TRUE
"TSE, stock dividend yields (composite), closing ",1985-09-01,Percent,239,1.11,3.42,TRUE
"TSE, stock dividend yields (composite), closing ",1985-10-01,Percent,239,1.11,3.32,TRUE
"TSE, stock dividend yields (composite), closing ",1985-11-01,Percent,239,1.11,3.16,TRUE
"TSE, stock dividend yields (composite), closing ",1985-12-01,Percent,239,1.11,3.13,TRUE
"TSE, stock dividend yields (composite), closing ",1986-01-01,Percent,239,1.11,3.21,TRUE
"TSE, stock dividend yields (composite), closing ",1986-02-01,Percent,239,1.11,3.21,TRUE
"TSE, stock dividend yields (composite), closing ",1986-03-01,Percent,239,1.11,2.97,TRUE
"TSE, stock dividend yields (composite), closing ",1986-04-01,Percent,239,1.11,2.94,TRUE
"TSE, stock dividend yields (composite), closing ",1986-05-01,Percent,239,1.11,2.88,TRUE
"TSE, stock dividend yields (composite), closing ",1986-06-01,Percent,239,1.11,2.93,TRUE
"TSE, stock dividend yields (composite), closing ",1986-07-01,Percent,239,1.11,3.09,TRUE
"TSE, stock dividend yields (composite), closing ",1986-08-01,Percent,239,1.11,3,TRUE
"TSE, stock dividend yields (composite), closing ",1986-09-01,Percent,239,1.11,3.05,TRUE
"TSE, stock dividend yields (composite), closing ",1986-10-01,Percent,239,1.11,2.99,TRUE
"TSE, stock dividend yields (composite), closing ",1986-11-01,Percent,239,1.11,3.01,TRUE
"TSE, stock dividend yields (composite), closing ",1986-12-01,Percent,239,1.11,2.99,TRUE
"TSE, stock dividend yields (composite), closing ",1987-01-01,Percent,239,1.11,2.74,TRUE
"TSE, stock dividend yields (composite), closing ",1987-02-01,Percent,239,1.11,2.61,TRUE
"TSE, stock dividend yields (composite), closing ",1987-03-01,Percent,239,1.11,2.43,TRUE
"TSE, stock dividend yields (composite), closing ",1987-04-01,Percent,239,1.11,2.47,TRUE
"TSE, stock dividend yields (composite), closing ",1987-05-01,Percent,239,1.11,2.51,TRUE
"TSE, stock dividend yields (composite), closing ",1987-06-01,Percent,239,1.11,2.48,TRUE
"TSE, stock dividend yields (composite), closing ",1987-07-01,Percent,239,1.11,2.31,TRUE
"TSE, stock dividend yields (composite), closing ",1987-08-01,Percent,239,1.11,2.32,TRUE
"TSE, stock dividend yields (composite), closing ",1987-09-01,Percent,239,1.11,2.39,TRUE
"TSE, stock dividend yields (composite), closing ",1987-10-01,Percent,239,1.11,3.13,TRUE
"TSE, stock dividend yields (composite), closing ",1987-11-01,Percent,239,1.11,3.25,TRUE
"TSE, stock dividend yields (composite), closing ",1987-12-01,Percent,239,1.11,3.08,TRUE
"TSE, stock dividend yields (composite), closing ",1988-01-01,Percent,239,1.11,3.2,TRUE
"TSE, stock dividend yields (composite), closing ",1988-02-01,Percent,239,1.11,3.13,TRUE
"TSE, stock dividend yields (composite), closing ",1988-03-01,Percent,239,1.11,3.03,TRUE
"TSE, stock dividend yields (composite), closing ",1988-04-01,Percent,239,1.11,3.07,TRUE
"TSE, stock dividend yields (composite), closing ",1988-05-01,Percent,239,1.11,3.23,TRUE
"TSE, stock dividend yields (composite), closing ",1988-06-01,Percent,239,1.11,3.05,TRUE
"TSE, stock dividend yields (composite), closing ",1988-07-01,Percent,239,1.11,3.16,TRUE
"TSE, stock dividend yields (composite), closing ",1988-08-01,Percent,239,1.11,3.27,TRUE
"TSE, stock dividend yields (composite), closing ",1988-09-01,Percent,239,1.11,3.32,TRUE
"TSE, stock dividend yields (composite), closing ",1988-10-01,Percent,239,1.11,3.25,TRUE
"TSE, stock dividend yields (composite), closing ",1988-11-01,Percent,239,1.11,3.39,TRUE
"TSE, stock dividend yields (composite), closing ",1988-12-01,Percent,239,1.11,3.36,TRUE
"TSE, stock dividend yields (composite), closing ",1989-01-01,Percent,239,1.11,3.17,TRUE
"TSE, stock dividend yields (composite), closing ",1989-02-01,Percent,239,1.11,3.36,TRUE
"TSE, stock dividend yields (composite), closing ",1989-03-01,Percent,239,1.11,3.35,TRUE
"TSE, stock dividend yields (composite), closing ",1989-04-01,Percent,239,1.11,3.32,TRUE
"TSE, stock dividend yields (composite), closing ",1989-05-01,Percent,239,1.11,3.37,TRUE
"TSE, stock dividend yields (composite), closing ",1989-06-01,Percent,239,1.11,3.34,TRUE
"TSE, stock dividend yields (composite), closing ",1989-07-01,Percent,239,1.11,3.15,TRUE
"TSE, stock dividend yields (composite), closing ",1989-08-01,Percent,239,1.11,3.11,TRUE
"TSE, stock dividend yields (composite), closing ",1989-09-01,Percent,239,1.11,3.28,TRUE
"TSE, stock dividend yields (composite), closing ",1989-10-01,Percent,239,1.11,3.26,TRUE
"TSE, stock dividend yields (composite), closing ",1989-11-01,Percent,239,1.11,3.25,TRUE
"TSE, stock dividend yields (composite), closing ",1989-12-01,Percent,239,1.11,3.25,TRUE
"TSE, stock dividend yields (composite), closing ",1990-01-01,Percent,239,1.11,3.5,TRUE
"TSE, stock dividend yields (composite), closing ",1990-02-01,Percent,239,1.11,3.5,TRUE
"TSE, stock dividend yields (composite), closing ",1990-03-01,Percent,239,1.11,3.47,TRUE
"TSE, stock dividend yields (composite), closing ",1990-04-01,Percent,239,1.11,3.78,TRUE
"TSE, stock dividend yields (composite), closing ",1990-05-01,Percent,239,1.11,3.54,TRUE
"TSE, stock dividend yields (composite), closing ",1990-06-01,Percent,239,1.11,3.57,TRUE
"TSE, stock dividend yields (composite), closing ",1990-07-01,Percent,239,1.11,3.54,TRUE
"TSE, stock dividend yields (composite), closing ",1990-08-01,Percent,239,1.11,3.76,TRUE
"TSE, stock dividend yields (composite), closing ",1990-09-01,Percent,239,1.11,3.97,TRUE
"TSE, stock dividend yields (composite), closing ",1990-10-01,Percent,239,1.11,4.06,TRUE
"TSE, stock dividend yields (composite), closing ",1990-11-01,Percent,239,1.11,3.97,TRUE
"TSE, stock dividend yields (composite), closing ",1990-12-01,Percent,239,1.11,3.83,TRUE
"TSE, stock dividend yields (composite), closing ",1991-01-01,Percent,239,1.11,3.82,TRUE
"TSE, stock dividend yields (composite), closing ",1991-02-01,Percent,239,1.11,3.54,TRUE
"TSE, stock dividend yields (composite), closing ",1991-03-01,Percent,239,1.11,3.47,TRUE
"TSE, stock dividend yields (composite), closing ",1991-04-01,Percent,239,1.11,3.49,TRUE
"TSE, stock dividend yields (composite), closing ",1991-05-01,Percent,239,1.11,3.4,TRUE
"TSE, stock dividend yields (composite), closing ",1991-06-01,Percent,239,1.11,3.41,TRUE
"TSE, stock dividend yields (composite), closing ",1991-07-01,Percent,239,1.11,3.26,TRUE
"TSE, stock dividend yields (composite), closing ",1991-08-01,Percent,239,1.11,3.3,TRUE
"TSE, stock dividend yields (composite), closing ",1991-09-01,Percent,239,1.11,3.42,TRUE
"TSE, stock dividend yields (composite), closing ",1991-10-01,Percent,239,1.11,3.2,TRUE
"TSE, stock dividend yields (composite), closing ",1991-11-01,Percent,239,1.11,3.27,TRUE
"TSE, stock dividend yields (composite), closing ",1991-12-01,Percent,239,1.11,3.18,TRUE
"TSE, stock dividend yields (composite), closing ",1992-01-01,Percent,239,1.11,3.09,TRUE
"TSE, stock dividend yields (composite), closing ",1992-02-01,Percent,239,1.11,3.08,TRUE
"TSE, stock dividend yields (composite), closing ",1992-03-01,Percent,239,1.11,3.24,TRUE
"TSE, stock dividend yields (composite), closing ",1992-04-01,Percent,239,1.11,3.28,TRUE
"TSE, stock dividend yields (composite), closing ",1992-05-01,Percent,239,1.11,3.24,TRUE
"TSE, stock dividend yields (composite), closing ",1992-06-01,Percent,239,1.11,3.19,TRUE
"TSE, stock dividend yields (composite), closing ",1992-07-01,Percent,239,1.11,3.07,TRUE
"TSE, stock dividend yields (composite), closing ",1992-08-01,Percent,239,1.11,3.06,TRUE
"TSE, stock dividend yields (composite), closing ",1992-09-01,Percent,239,1.11,3.17,TRUE
"TSE, stock dividend yields (composite), closing ",1992-10-01,Percent,239,1.11,3.06,TRUE
"TSE, stock dividend yields (composite), closing ",1992-11-01,Percent,239,1.11,3.13,TRUE
"TSE, stock dividend yields (composite), closing ",1992-12-01,Percent,239,1.11,3.05,TRUE
